-17.156267166138,-0.928459703922,-0.274749636650
-18.229038238525,-1.581356048584,-0.259918391705
-19.228239059448,-1.538582921028,-0.250695168972
-19.916629791260,-1.513657569885,-0.242856025696
-20.797887802124,-1.725500822067,-0.237390160561
-21.459684371948,-1.608749985695,-0.293689340353
-22.475299835205,-1.387256741524,-0.208528637886
-23.208061218262,-1.575139403343,-0.241236954927
-23.683019638062,-1.578688979149,-0.175254762173
-24.336109161377,-1.515700101852,-0.199017673731
-24.831369400024,-1.765763521194,-0.156419605017
-25.456785202026,-1.559116125107,-0.148017346859
-25.603981018066,-1.633789539337,-0.168291211128
-25.891757965088,-1.468402743340,-0.132348448038
-26.142972946167,-1.475510716438,-0.132507860661
-26.162382125854,-1.275238394737,-0.128781378269
-26.831464767456,-1.292688131332,-0.123931743205
-27.133975982666,-1.537352442741,-0.161677837372
-27.341928482056,-1.537714481354,-0.154289364815
-27.521743774414,-1.579213142395,-0.187033504248
-28.093626022339,-1.491607427597,-0.182676255703
-28.543308258057,-1.228585004807,-0.129939526320
-28.806062698364,-1.233310222626,-0.157617628574
-29.441215515137,-1.320622801781,-0.228108406067
-29.817369461060,-1.495447397232,-0.190171241760
-29.977115631104,-1.381743073463,-0.209321796894
-30.236682891846,-1.342748165131,-0.178415775299
-30.236682891846,-1.342748165131,-0.178415775299
-30.685550689697,-1.324289917946,-0.180430889130
-30.685550689697,-1.324289917946,-0.180430889130
-30.877536773682,-1.158031940460,-0.183846533298
-31.302793502808,-1.311772346497,-0.187324047089
-31.537794113159,-1.320274233818,-0.214013397694
-32.083351135254,-1.313801288605,-0.216262042522
-32.475334167480,-1.352013349533,-0.141974419355
-32.914962768555,-1.294822216034,-0.228100776672
-32.914962768555,-1.294822216034,-0.228100776672
-33.796939849854,-1.214422702789,-0.231851220131
-34.169815063477,-0.950963735580,-0.235026478767
-34.988220214844,-0.947145462036,-0.254592925310
-35.772018432617,-1.044935464859,-0.206234365702
-36.239768981934,-1.144594788551,-0.269379675388
-36.752929687500,-1.080750107765,-0.259707868099
-37.544960021973,-0.921997666359,-0.232457906008
-38.253772735596,-0.951680779457,-0.239447027445
-38.779766082764,-0.972067594528,-0.263373315334
-39.331638336182,-0.728212118149,-0.255635052919
-39.890819549561,-0.778165936470,-0.276634514332
-40.480949401855,-0.745836138725,-0.277750670910
-41.905647277832,-0.751118183136,-0.298901528120
-42.958808898926,-0.667313933372,-0.301147371531
-43.332664489746,-0.847186207771,-0.300571501255
-44.350379943848,-0.878343939781,-0.292712837458
-45.124145507813,-0.653981685638,-0.255231320858
-45.374202728271,-0.723700046539,-0.304245680571
-46.983039855957,-0.735332727432,-0.241207033396
-47.846015930176,-0.672664225101,-0.319002360106
-48.580940246582,-0.533996403217,-0.227858036757
-49.072563171387,-0.669809341431,-0.307840645313
-50.602172851563,-0.709603667259,-0.309809237719
-51.755802154541,-0.582544445992,-0.305237263441
-52.290840148926,-1.060171365738,-0.306746572256
-53.753192901611,-0.949357748032,-0.325973778963
-54.894744873047,-0.792721152306,-0.319276541471
-55.453819274902,-0.647516965866,-0.330322623253
-57.361305236816,-0.146428823471,1.065583229065
-58.521160125732,-0.341747283936,1.006494641304
-59.871967315674,0.007791519165,0.073898047209
-61.715431213379,0.509078741074,0.140553280711
-63.101371765137,0.428006887436,0.876615881920
-65.499183654785,0.458682537079,1.189693927765
-68.274635314941,0.324617385864,1.142922639847
-69.595161437988,0.482876539230,1.177237749100
-71.293403625488,0.876931667328,1.231621146202
-72.915992736816,0.490791320801,1.307151556015
-75.635032653809,0.808772563934,1.143223047256
-77.779815673828,0.725524902344,-0.322656244040
-79.232955932617,0.983889818192,-0.340245306492
-81.309707641602,1.176954507828,-0.314583688974
-82.944755554199,1.336979627609,-0.310434460640
-85.011611938477,2.130013465881,-0.273155987263
-86.359222412109,2.993385553360,-0.254240661860
-88.351364135742,4.000467300415,-0.248980224133
-89.542633056641,5.784098625183,-0.197464168072
-89.901908874512,8.018630981445,-0.085509061813
-90.147857666016,9.437273979187,-0.121802993119
-89.393997192383,11.424778938293,-0.044595718384
-88.958106994629,12.677474021912,1.061554551125
-88.705474853516,14.754410743713,0.017651677132
-88.221916198730,16.927682876587,1.145822405815
-88.300727844238,18.127445220947,1.183511614799
